Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Date Key,Value,Unit,AQI,Duration,USAF,WBAN,Date Key.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 4:00,2016,10,20,4,2.02E+11,-0.002,mg/mÂ³,-8,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,41,16,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 5:00,2016,10,20,5,2.02E+11,-0.003,mg/mÂ³,-12,1 Hr,442920,99999,2.02E+11,290,4,,250,,,,,6.2,,,,,,,,,,41,18,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 6:00,2016,10,20,6,2.02E+11,-0.004,mg/mÂ³,-17,1 Hr,442920,99999,2.02E+11,350,11,,250,OVC,,,,31.2,,,,,,,,,,39,19,1018.3,,866.9,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 7:00,2016,10,20,7,2.02E+11,-0.004,mg/mÂ³,-17,1 Hr,442920,99999,2.02E+11,330,16,,80,,,,,5,68,,,,,,,,,36,25,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 8:00,2016,10,20,8,2.02E+11,0.001,mg/mÂ³,4,1 Hr,442920,99999,2.02E+11,350,9,,80,,,,,2,68,,,,,,,,,34,27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 9:00,2016,10,20,9,2.02E+11,0.004,mg/mÂ³,17,1 Hr,442920,99999,2.02E+11,280,9,,33,,,,,6.2,15,,,,,,,,7,32,27,1023.7,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 10:00,2016,10,20,10,2.02E+11,0.01,mg/mÂ³,42,1 Hr,442920,99999,2.02E+11,350,9,,33,,,,,6.2,,,,,,,,,,30,25,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 11:00,2016,10,20,11,2.02E+11,0.007,mg/mÂ³,29,1 Hr,442920,99999,2.02E+11,330,11,,33,,,,,6.2,,,,,,,,,,30,25,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 12:00,2016,10,20,12,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,320,7,,33,,,,,6.2,2,,,,,,,,7,30,23,1026.6,30.09,,42,,,,,0,T
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 13:00,2016,10,20,13,2.02E+11,0.021,mg/mÂ³,70,1 Hr,442920,99999,2.02E+11,340,13,,33,,,,,6.2,,,,,,,,,,28,23,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 14:00,2016,10,20,14,2.02E+11,0.006,mg/mÂ³,25,1 Hr,442920,99999,2.02E+11,340,9,,33,,,,,6.2,,,,,,,,,,27,23,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 15:00,2016,10,20,15,2.02E+11,0.01,mg/mÂ³,42,1 Hr,442920,99999,2.02E+11,350,7,,,SCT,,,,6.2,,,,,,,,,,26,21,1029.1,,872.1,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 16:00,2016,10,20,16,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,340,11,,,,,,,,,,,,,,,,,25,21,,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 17:00,2016,10,20,17,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,340,11,,,,,,,6.2,,,,,,,,,,27,21,,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 18:00,2016,10,20,18,2.02E+11,0.009,mg/mÂ³,38,1 Hr,442920,99999,2.02E+11,340,4,,,,,,,6.2,,,,,,,,,,25,19,1030.9,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 19:00,2016,10,20,19,2.02E+11,0.019,mg/mÂ³,66,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,19,16,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 20:00,2016,10,20,20,2.02E+11,0.02,mg/mÂ³,68,1 Hr,442920,99999,2.02E+11,210,4,,,,,,,,,,,,,,,,,19,16,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 21:00,2016,10,20,21,2.02E+11,0.009,mg/mÂ³,38,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,16,12,1033.2,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 22:00,2016,10,20,22,2.02E+11,0.007,mg/mÂ³,29,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,14,12,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/20/2016 23:00,2016,10,20,23,2.02E+11,0.009,mg/mÂ³,38,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,12,10,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 0:00,2016,10,21,0,2.02E+11,0.042,mg/mÂ³,117,1 Hr,442920,99999,2.02E+11,,,,,,,,,6.2,4,,,,,,,,0,18,17,1034.3,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 1:00,2016,10,21,1,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,21,19,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 2:00,2016,10,21,2,2.02E+11,0.013,mg/mÂ³,53,1 Hr,442920,99999,2.02E+11,990,2,,30,,,,,6.2,,,,,,,,,,25,21,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 3:00,2016,10,21,3,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,990,2,,30,BKN,,,,6.2,4,,,,,,,,2,27,20,1032.8,,875.7,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 4:00,2016,10,21,4,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,6.2,,,,,,,,,,28,21,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 5:00,2016,10,21,5,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,990,7,,,,,,,6.2,,,,,,,,,,32,21,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 6:00,2016,10,21,6,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,990,7,,,SCT,,,,6.2,4,,,,,,,,1,35,20,1029.5,,875.1,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 7:00,2016,10,21,7,2.02E+11,0.011,mg/mÂ³,46,1 Hr,442920,99999,2.02E+11,990,7,,,,,,,6.2,,,,,,,,,,37,18,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 8:00,2016,10,21,8,2.02E+11,0.029,mg/mÂ³,87,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,6.2,,,,,,,,,,37,16,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 9:00,2016,10,21,9,2.02E+11,0.038,mg/mÂ³,107,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,31.2,,,,,,,,,,37,14,1028.6,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 10:00,2016,10,21,10,2.02E+11,0.07,mg/mÂ³,158,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,32,18,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 11:00,2016,10,21,11,2.02E+11,0.078,mg/mÂ³,163,1 Hr,442920,99999,2.02E+11,150,4,,,,,,,,,,,,,,,,,25,14,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 12:00,2016,10,21,12,2.02E+11,0.051,mg/mÂ³,139,1 Hr,442920,99999,2.02E+11,60,4,,,,,,,,4,,,,,,,,0,27,14,1030.8,30.24,,37,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 13:00,2016,10,21,13,2.02E+11,0.06,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,25,16,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 14:00,2016,10,21,14,2.02E+11,0.029,mg/mÂ³,87,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,23,16,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 15:00,2016,10,21,15,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,80,4,,,,,,,,,,,,,,,,,21,16,1032.8,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 16:00,2016,10,21,16,2.02E+11,0.007,mg/mÂ³,29,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,21,14,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 17:00,2016,10,21,17,2.02E+11,0.003,mg/mÂ³,12,1 Hr,442920,99999,2.02E+11,290,4,,,,,,,,,,,,,,,,,21,16,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 18:00,2016,10,21,18,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,60,4,,250,SCT,,,,6.2,,,,,,,,,,25,14,1033.1,,875.3,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 19:00,2016,10,21,19,2.02E+11,0.113,mg/mÂ³,181,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,19,16,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 20:00,2016,10,21,20,2.02E+11,0.182,mg/mÂ³,232,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,23,16,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 21:00,2016,10,21,21,2.02E+11,0.128,mg/mÂ³,188,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,6.2,,,,,,,,,,23,16,1032.3,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 22:00,2016,10,21,22,2.02E+11,0.125,mg/mÂ³,187,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,6.2,,,,,,,,,,19,14,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/21/2016 23:00,2016,10,21,23,2.02E+11,0.113,mg/mÂ³,181,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,6.2,,,,,,,,,,21,16,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 0:00,2016,10,22,0,2.02E+11,0.146,mg/mÂ³,198,1 Hr,442920,99999,2.02E+11,70,4,,250,,,,,6.2,4,,,,,,,,2,21,16,1032.3,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 1:00,2016,10,22,1,2.02E+11,0.161,mg/mÂ³,211,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,27,19,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 2:00,2016,10,22,2,2.02E+11,0.129,mg/mÂ³,189,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,6.2,,,,,,,,,,32,19,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 3:00,2016,10,22,3,2.02E+11,0.128,mg/mÂ³,188,1 Hr,442920,99999,2.02E+11,990,2,,250,BKN,,,,6.2,4,,,,,,,,2,37,20,1027.5,,873.9,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 4:00,2016,10,22,4,2.02E+11,0.127,mg/mÂ³,188,1 Hr,442920,99999,2.02E+11,990,9,,,,,,,,,,,,,,,,,41,23,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 5:00,2016,10,22,5,2.02E+11,0.12,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,990,11,,,,,,,6.2,,,,,,,,,,43,23,,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 6:00,2016,10,22,6,2.02E+11,0.104,mg/mÂ³,176,1 Hr,442920,99999,2.02E+11,990,11,,,BKN,,,,6.2,4,,,,,,,,2,41,23,1023.7,,871.9,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 7:00,2016,10,22,7,2.02E+11,0.065,mg/mÂ³,156,1 Hr,442920,99999,2.02E+11,990,9,,,,,,,6.2,,,,,,,,,,46,25,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 8:00,2016,10,22,8,2.02E+11,0.047,mg/mÂ³,129,1 Hr,442920,99999,2.02E+11,230,7,,,,,,,6.2,,,,,,,,,,46,23,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 9:00,2016,10,22,9,2.02E+11,0.06,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,240,9,,100,BKN,,,,6.2,,,,,,,,,,45,25,1020.9,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 10:00,2016,10,22,10,2.02E+11,0.014,mg/mÂ³,55,1 Hr,442920,99999,2.02E+11,150,4,,100,,,,,6.2,,,,,,,,,,36,23,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 11:00,2016,10,22,11,2.02E+11,0.011,mg/mÂ³,46,1 Hr,442920,99999,2.02E+11,180,4,,100,,,,,6.2,,,,,,,,,,34,25,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 12:00,2016,10,22,12,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,320,2,,100,,,,,6.2,,,,,,,,,,32,23,1023.7,30.09,,46,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 13:00,2016,10,22,13,2.02E+11,0.003,mg/mÂ³,12,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,6.2,,,,,,,,,,30,23,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 14:00,2016,10,22,14,2.02E+11,0.001,mg/mÂ³,4,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,28,23,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 15:00,2016,10,22,15,2.02E+11,0.004,mg/mÂ³,17,1 Hr,442920,99999,2.02E+11,,,,,BKN,,,,,,,,,,,,,,31,21,1026.2,,871.4,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 16:00,2016,10,22,16,2.02E+11,0.007,mg/mÂ³,29,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,23,19,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 17:00,2016,10,22,17,2.02E+11,0.006,mg/mÂ³,25,1 Hr,442920,99999,2.02E+11,,0,,,,,,,6.2,,,,,,,,,,23,19,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 18:00,2016,10,22,18,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,70,4,,,,,,,6.2,,,,,,,,,,23,19,1025.9,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 19:00,2016,10,22,19,2.02E+11,0.08,mg/mÂ³,164,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,23,19,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 20:00,2016,10,22,20,2.02E+11,0.185,mg/mÂ³,235,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,19,18,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 21:00,2016,10,22,21,2.02E+11,0.13,mg/mÂ³,189,1 Hr,442920,99999,2.02E+11,40,2,,,,,,,6.2,,,,,,,,,,21,19,1026.3,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 22:00,2016,10,22,22,2.02E+11,0.119,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,,0,,,,,,,6.2,,,,,,,,,,23,21,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/22/2016 23:00,2016,10,22,23,2.02E+11,0.12,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,,0,,,,,,,6.2,,,,,,,,,,18,16,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 0:00,2016,10,23,0,2.02E+11,0.124,mg/mÂ³,186,1 Hr,442920,99999,2.02E+11,30,4,,,SCT,,,,6.2,4,,,,,,,,1,18,19,1026.3,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 1:00,2016,10,23,1,2.02E+11,0.108,mg/mÂ³,178,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,27,21,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 2:00,2016,10,23,2,2.02E+11,0.109,mg/mÂ³,179,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,5,,,,,,,,,,32,23,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 3:00,2016,10,23,3,2.02E+11,0.119,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,5,4,,,,,,,,2,34,19,1023,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 4:00,2016,10,23,4,2.02E+11,0.086,mg/mÂ³,167,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,5,,,,,,,,,,37,19,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 5:00,2016,10,23,5,2.02E+11,0.039,mg/mÂ³,110,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,6.2,,,,,,,,,,43,19,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 6:00,2016,10,23,6,2.02E+11,0.041,mg/mÂ³,115,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,4,,,,,,,,2,43,18,1018.1,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 7:00,2016,10,23,7,2.02E+11,0.048,mg/mÂ³,132,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,45,18,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 8:00,2016,10,23,8,2.02E+11,0.031,mg/mÂ³,91,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,46,16,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 9:00,2016,10,23,9,2.02E+11,0.092,mg/mÂ³,170,1 Hr,442920,99999,2.02E+11,,,,,BKN,,,,6.2,4,,,,,,,,2,44,14,1016.2,,866.4,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 10:00,2016,10,23,10,2.02E+11,0.115,mg/mÂ³,182,1 Hr,442920,99999,2.02E+11,170,7,,100,,,,,6.2,,,,,,,,,,41,14,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 11:00,2016,10,23,11,2.02E+11,0.024,mg/mÂ³,76,1 Hr,442920,99999,2.02E+11,190,7,,100,,,,,6.2,,,,,,,,,,37,16,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 12:00,2016,10,23,12,2.02E+11,0.027,mg/mÂ³,82,1 Hr,442920,99999,2.02E+11,320,7,,100,,,,,6.2,,,,,,,,,,34,19,1019.3,29.94,,47,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 13:00,2016,10,23,13,2.02E+11,0.024,mg/mÂ³,76,1 Hr,442920,99999,2.02E+11,320,13,,100,,,,,6.2,,,,,,,,,,28,21,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 14:00,2016,10,23,14,2.02E+11,0.007,mg/mÂ³,29,1 Hr,442920,99999,2.02E+11,290,7,,100,,,,,6.2,,,,,,,,,,25,21,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 15:00,2016,10,23,15,2.02E+11,0.007,mg/mÂ³,29,1 Hr,442920,99999,2.02E+11,360,7,,100,,,,,6.2,,,,,,,,,,27,21,1023.4,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 16:00,2016,10,23,16,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,10,4,,100,,,,,6.2,,,,,,,,,,27,21,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 17:00,2016,10,23,17,2.02E+11,0.002,mg/mÂ³,8,1 Hr,442920,99999,2.02E+11,40,9,,33,,,,,3.8,71,,,,,,,,,25,21,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 18:00,2016,10,23,18,2.02E+11,0.005,mg/mÂ³,21,1 Hr,442920,99999,2.02E+11,340,7,,33,,,,,6.2,71,,,,,,,,7,25,19,1023.4,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 19:00,2016,10,23,19,2.02E+11,0.006,mg/mÂ³,25,1 Hr,442920,99999,2.02E+11,340,11,,33,,,,,6.2,,,,,,,,,,25,19,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 20:00,2016,10,23,20,2.02E+11,0.063,mg/mÂ³,155,1 Hr,442920,99999,2.02E+11,990,11,,33,,,,,6.2,,,,,,,,,,23,18,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 21:00,2016,10,23,21,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,260,7,,33,,,,,6.2,2,,,,,,,,7,23,17,1024.4,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 22:00,2016,10,23,22,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,330,11,,33,,,,,6.2,,,,,,,,,,23,18,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201610.CSV,Ulaanbaatar,2/5/2018 12:00,10/23/2016 23:00,2016,10,23,23,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,990,11,,33,,,,,6.2,,,,,,,,,,21,18,,29.97,,,,,,,,
